,Hop Count,link Delay,Virtual Hop Count,VC Delay,Wait Delay,Total Delay
0,0,0,3,4.2,0,4.2
1,2,2,16,22.4,22,46.4
2,0,0,3,4.2,0,4.2
3,0,0,3,4.2,0,4.2
4,0,0,3,4.2,0,4.2
5,2,2,7,9.8,8,19.8
6,0,0,3,4.2,0,4.2
7,0,0,3,4.2,0,4.2
8,0,0,3,4.2,0,4.2
9,0,0,3,4.2,0,4.2
10,0,0,3,4.2,0,4.2
11,2,2,6,8.4,6,16.4
12,2,2,5,7,5,14
13,0,0,3,4.2,0,4.2
14,0,0,3,4.2,0,4.2
15,0,0,3,4.2,0,4.2
16,0,0,3,4.2,0,4.2
17,0,0,3,4.2,0,4.2
18,0,0,3,4.2,0,4.2
19,2,2,9,12.6,11,25.6
20,0,0,3,4.2,0,4.2
21,0,0,3,4.2,0,4.2
22,0,0,3,4.2,0,4.2
23,0,0,3,4.2,0,4.2
24,0,0,3,4.2,0,4.2
25,0,0,3,4.2,0,4.2
26,0,0,3,4.2,0,4.2
27,0,0,3,4.2,0,4.2
28,2,2,10,14,13,29
29,0,0,3,4.2,0,4.2
30,0,0,3,4.2,0,4.2
31,0,0,3,4.2,0,4.2
32,0,0,3,4.2,0,4.2
33,0,0,3,4.2,0,4.2
34,2,2,35,49,50,101
35,6,6,35,49,53,108
36,2,2,13,18.2,17,37.2
37,0,0,3,4.2,0,4.2
38,0,0,3,4.2,0,4.2
39,0,0,3,4.2,0,4.2
40,0,0,3,4.2,0,4.2
41,0,0,3,4.2,0,4.2
42,0,0,3,4.2,0,4.2
43,2,2,15,21,20,43
44,2,2,44,61.6,63,126.6
45,0,0,3,4.2,0,4.2
46,0,0,3,4.2,0,4.2
47,0,0,3,4.2,0,4.2
48,2,2,4,5.6,3,10.6
49,2,2,36,50.4,51,103.4
50,0,0,3,4.2,0,4.2
51,0,0,3,4.2,0,4.2
52,0,0,3,4.2,0,4.2
53,0,0,3,4.2,0,4.2
54,2,2,30,42,43,87
55,0,0,3,4.2,0,4.2
56,0,0,3,4.2,0,4.2
57,0,0,3,4.2,0,4.2
58,0,0,3,4.2,0,4.2
59,2,2,13,18.2,16,36.2
60,0,0,3,4.2,0,4.2
61,0,0,3,4.2,0,4.2
62,0,0,3,4.2,0,4.2
63,0,0,3,4.2,0,4.2
64,0,0,3,4.2,0,4.2
65,0,0,3,4.2,0,4.2
66,2,2,12,16.8,15,33.8
67,4,4,29,40.6,43,87.6
68,0,0,3,4.2,0,4.2
69,0,0,3,4.2,0,4.2
70,0,0,3,4.2,0,4.2
71,0,0,3,4.2,0,4.2
72,0,0,3,4.2,0,4.2
73,4,4,10,14,16,34
74,0,0,3,4.2,0,4.2
75,0,0,3,4.2,0,4.2
76,2,2,5,7,5,14
77,0,0,3,4.2,0,4.2
78,0,0,3,4.2,0,4.2
79,0,0,3,4.2,0,4.2
80,0,0,3,4.2,0,4.2
81,4,4,33,46.2,48,98.2
82,0,0,3,4.2,0,4.2
83,0,0,3,4.2,0,4.2
84,0,0,3,4.2,0,4.2
85,4,4,25,35,37,76
86,4,4,49,68.6,72,144.6
87,0,0,3,4.2,0,4.2
88,0,0,3,4.2,0,4.2
89,2,2,3,4.2,2,8.2
90,4,4,15,21,22,47
91,2,2,35,49,50,101
92,2,2,5,7,5,14
93,0,0,3,4.2,0,4.2
94,0,0,3,4.2,0,4.2
95,2,2,2,2.8,0,4.8
96,0,0,3,4.2,0,4.2
97,0,0,3,4.2,0,4.2
98,0,0,3,4.2,0,4.2
99,2,2,15,21,19,42
,0.72,0.72,7.32,10.248,7.15,18.118
